id,roa,recall,precision,actual_id,pred_id,cov,mdr,subject,mvc,attempt
526,0.9959016393442618,0.995901639344262,0.9999999999999998,33,1,0.1379985802773895,9.052455425262451e-07,4,10,2
527,0.9955555555555551,0.9955555555555553,0.9999999999999998,124,2,0.15805365128327234,8.344650268554688e-07,4,10,2
528,0.9959016393442618,0.995901639344262,0.9999999999999998,57,3,0.15746242431585405,9.052455425262451e-07,4,10,2
529,0.9958158995815894,0.9958158995815897,0.9999999999999998,75,4,0.151662358737481,8.866190910339355e-07,4,10,2
530,1.0000000000000002,1.0000000000000002,1.0000000000000002,182,6,0.15213076017118715,7.264316082000732e-07,4,10,2
531,0.9955947136563872,0.9955947136563874,0.9999999999999998,111,58,0.15228467424752934,8.419156074523926e-07,4,10,2
532,0.9861111111111106,0.995327102803738,0.9906976744186043,133,121,0.161445272208488,8.009374141693115e-07,4,10,2
533,1.0,1.0,1.0,137,11,0.152707423511604,7.972121238708496e-07,4,10,2
534,0.8074534161490677,0.9999999999999996,0.807453416149068,258,291,0.3214342617949991,5.997717380523682e-07,4,10,2
535,0.9954337899543374,0.9954337899543376,0.9999999999999998,135,14,0.14919390921583864,8.121132850646973e-07,4,10,2
536,1.0,1.0,1.0,161,16,0.1434553572581055,7.7858567237854e-07,4,10,2
537,1.0,1.0,1.0,69,18,0.16102482728326808,8.940696716308594e-07,4,10,2
538,1.0000000000000002,1.0000000000000002,1.0000000000000002,6,24,0.16085744200797725,9.238719940185547e-07,4,10,2
539,0.6761904761904762,1.0,0.6761904761904762,245,30,0.15650337306709075,7.82310962677002e-07,4,10,2
540,0.5,1.0,0.5,261,51,0.1548433880298326,9.313225746154785e-07,4,10,2
541,0.9957627118644063,0.9957627118644066,0.9999999999999998,79,35,0.15288041234888636,8.754432201385498e-07,4,10,2
542,0.9843137254901957,0.9960317460317458,0.9881889763779526,19,38,0.14261020585608478,9.462237358093262e-07,4,10,2
543,0.9957627118644063,0.9957627118644066,0.9999999999999998,71,47,0.15084944655972374,8.754432201385498e-07,4,10,2
544,1.0,1.0,1.0,74,48,0.13965908460908863,9.015202522277832e-07,4,10,2
545,0.7096774193548387,1.0,0.7096774193548387,235,343,0.39628098264644623,8.083879947662354e-07,4,10,2
546,0.49498327759197297,0.9932885906040264,0.4966442953020132,239,243,0.402233151724474,1.1101365089416504e-06,4,10,2
547,0.4343434343434341,0.9923076923076919,0.43581081081081063,257,264,0.4026593838641744,1.1026859283447266e-06,4,10,2
548,0.9958847736625515,0.9958847736625515,1.0,47,126,0.15144105582559464,9.015202522277832e-07,4,10,2
549,0.9789473684210529,1.0000000000000002,0.9789473684210528,193,213,0.17101754191117546,7.078051567077637e-07,4,10,2
550,1.0000000000000002,1.0000000000000002,1.0000000000000002,160,152,0.13788420510277605,7.674098014831543e-07,4,10,2
551,0.9230769230769231,1.0,0.9230769230769231,234,153,0.19659486135734494,6.295740604400635e-07,4,10,2
552,0.9531914893617016,0.9955555555555553,0.957264957264957,130,158,0.15505514812745896,8.717179298400879e-07,4,10,2
553,0.48632218844984804,0.9815950920245399,0.49079754601226994,226,180,0.40078728926366525,1.214444637298584e-06,4,10,2
554,0.44785276073619634,1.0,0.44785276073619634,242,180,0.40078728926366525,1.214444637298584e-06,4,10,2
555,1.0000000000000002,1.0000000000000002,1.0000000000000002,59,197,0.14817831700794407,8.866190910339355e-07,4,10,2
556,0.9452736318407955,0.9999999999999997,0.9452736318407957,184,285,0.20194545489912336,7.487833499908447e-07,4,10,2
557,0.7121212121212122,1.0,0.7121212121212122,248,333,0.3650496513306223,7.37607479095459e-07,4,10,2
558,0.995073891625616,1.0000000000000002,0.9950738916256159,178,296,0.14956813197884788,7.562339305877686e-07,4,10,2
559,0.49855907780979825,0.8160377358490566,0.5616883116883117,154,304,0.41294937399326226,1.1473894119262695e-06,4,10,2
560,0.4448051948051948,1.0,0.4448051948051948,252,304,0.41294937399326226,1.1473894119262695e-06,4,10,2
561,0.38726790450928383,0.6403508771929824,0.49491525423728816,115,323,0.44315252700169405,1.0989606380462646e-06,4,10,2
562,0.9957627118644063,0.9957627118644066,0.9999999999999998,79,0,0.15288041234888636,8.754432201385498e-07,4,10,3
563,0.9954337899543374,0.9954337899543376,0.9999999999999998,135,1,0.14919390921583864,8.121132850646973e-07,4,10,3
564,0.9959016393442618,0.995901639344262,0.9999999999999998,33,2,0.1379985802773895,9.052455425262451e-07,4,10,3
565,0.9955947136563872,0.9955947136563874,0.9999999999999998,111,253,0.15228467424752934,8.419156074523926e-07,4,10,3
566,0.71,1.0,0.71,245,324,0.15717471289276133,7.450580596923828e-07,4,10,3
567,0.4734848484848485,1.0,0.4734848484848485,261,5,0.40092951527401854,9.834766387939453e-07,4,10,3
568,0.9958158995815894,0.9958158995815897,0.9999999999999998,75,6,0.151662358737481,8.866190910339355e-07,4,10,3
569,1.0,1.0,1.0,74,7,0.13965908460908863,9.015202522277832e-07,4,10,3
570,1.0000000000000002,1.0000000000000002,1.0000000000000002,6,9,0.16085744200797725,9.238719940185547e-07,4,10,3
571,0.9955555555555551,0.9955555555555553,0.9999999999999998,124,10,0.15805365128327234,8.344650268554688e-07,4,10,3
572,1.0,1.0,1.0,69,12,0.16102482728326808,8.940696716308594e-07,4,10,3
573,1.0000000000000002,1.0000000000000002,1.0000000000000002,182,14,0.15213076017118715,7.264316082000732e-07,4,10,3
574,0.9957627118644063,0.9957627118644066,0.9999999999999998,71,19,0.15084944655972374,8.754432201385498e-07,4,10,3
575,0.7262569832402235,1.0,0.7262569832402235,258,137,0.3736507840699973,6.668269634246826e-07,4,10,3
576,0.9959016393442618,0.995901639344262,0.9999999999999998,57,21,0.15746242431585405,9.052455425262451e-07,4,10,3
577,0.9861111111111106,0.995327102803738,0.9906976744186043,133,27,0.161445272208488,8.009374141693115e-07,4,10,3
578,1.0,1.0,1.0,161,26,0.1434553572581055,7.7858567237854e-07,4,10,3
579,1.0000000000000002,1.0000000000000002,1.0000000000000002,160,29,0.13788420510277605,7.674098014831543e-07,4,10,3
580,0.9017341040462428,1.0,0.9017341040462428,234,252,0.2206848689475442,6.444752216339111e-07,4,10,3
581,0.9940828402366857,0.994082840236686,0.9999999999999997,218,76,0.14118575545898762,6.258487701416016e-07,4,10,3
582,0.46545454545454545,1.0,0.46545454545454545,260,87,0.39055791569453213,1.0244548320770264e-06,4,10,3
583,0.4343434343434341,0.9923076923076919,0.43581081081081063,257,51,0.4026593838641744,1.1026859283447266e-06,4,10,3
584,1.0,1.0,1.0,137,58,0.152707423511604,7.972121238708496e-07,4,10,3
585,0.9946524064171117,0.9999999999999997,0.994652406417112,193,235,0.15364838820399038,6.966292858123779e-07,4,10,3
586,0.5394736842105263,0.8991228070175439,0.5742296918767507,115,84,0.37732167906559044,1.3299286365509033e-06,4,10,3
587,0.8235294117647058,1.0,0.8235294117647058,235,208,0.3076514397209034,6.966292858123779e-07,4,10,3
588,0.9304029304029305,1.0000000000000002,0.9304029304029305,8,147,0.14264701555958,1.0170042514801025e-06,4,10,3
589,0.9959677419354841,0.995967741935484,1.0000000000000002,2,319,0.16820742576219944,9.201467037200928e-07,4,10,3
590,0.9960317460317454,0.9960317460317457,0.9999999999999997,19,249,0.14273820929323117,9.350478649139404e-07,4,10,3
591,1.0000000000000002,1.0000000000000002,1.0000000000000002,59,174,0.14817831700794407,8.866190910339355e-07,4,10,3
592,0.9693877551020402,0.9999999999999997,0.9693877551020406,184,184,0.17195876461290222,7.301568984985352e-07,4,10,3
593,1.0000000000000002,1.0000000000000002,1.0000000000000002,178,200,0.14081173418620915,7.525086402893066e-07,4,10,3
594,0.9958847736625515,0.9958847736625515,1.0,47,210,0.15144105582559464,9.015202522277832e-07,4,10,3
595,0.9953917050691244,1.0,0.9953917050691244,151,223,0.13960335134276647,8.083879947662354e-07,4,10,3
596,0.9411764705882348,0.9955555555555553,0.9451476793248943,130,270,0.16673838012324993,8.828938007354736e-07,4,10,3
597,0.5155279503105588,0.9431818181818179,0.5320512820512818,207,286,0.40224973233732536,1.1622905731201172e-06,4,10,3
598,0.42948717948717946,1.0,0.42948717948717946,254,286,0.40224973233732536,1.1622905731201172e-06,4,10,3
599,0.553314121037464,0.9056603773584906,0.5871559633027523,154,304,0.3903732001812978,1.218169927597046e-06,4,10,3
600,0.4506578947368421,1.0,0.4506578947368421,252,332,0.42106199196988436,1.1324882507324219e-06,4,10,3
601,0.5853658536585362,0.994082840236686,0.5874125874125872,218,153,0.3859306713077147,1.0654330253601074e-06,4,10,4
602,0.46545454545454545,1.0,0.46545454545454545,260,0,0.39055791569453213,1.0244548320770264e-06,4,10,4
603,0.9959016393442618,0.995901639344262,0.9999999999999998,33,1,0.1379985802773895,9.052455425262451e-07,4,10,4
604,0.9397590361445783,1.0,0.9397590361445783,234,224,0.2240128347880853,6.183981895446777e-07,4,10,4
605,0.9959016393442618,0.995901639344262,0.9999999999999998,57,6,0.15746242431585405,9.052455425262451e-07,4,10,4
606,0.9861111111111106,0.995327102803738,0.9906976744186043,133,7,0.161445272208488,8.009374141693115e-07,4,10,4
607,1.0,1.0,1.0,137,8,0.152707423511604,7.972121238708496e-07,4,10,4
608,0.9957627118644063,0.9957627118644066,0.9999999999999998,79,9,0.15288041234888636,8.754432201385498e-07,4,10,4
609,1.0000000000000002,1.0000000000000002,1.0000000000000002,6,10,0.16085744200797725,9.238719940185547e-07,4,10,4
610,0.9958158995815894,0.9958158995815897,0.9999999999999998,75,11,0.151662358737481,8.866190910339355e-07,4,10,4
611,1.0,1.0,1.0,74,12,0.13965908460908863,9.015202522277832e-07,4,10,4
612,0.71,1.0,0.71,245,113,0.15667318031853153,7.450580596923828e-07,4,10,4
613,0.5,1.0,0.5,261,316,0.1548433880298326,9.313225746154785e-07,4,10,4
614,1.0,1.0,1.0,161,15,0.1434553572581055,7.7858567237854e-07,4,10,4
615,0.9958847736625515,0.9958847736625515,1.0,47,51,0.15144105582559464,9.015202522277832e-07,4,10,4
616,0.9957627118644063,0.9957627118644066,0.9999999999999998,71,18,0.15084944655972374,8.754432201385498e-07,4,10,4
617,0.9946524064171117,0.9999999999999997,0.994652406417112,193,20,0.15364838820399038,6.966292858123779e-07,4,10,4
618,1.0,1.0,1.0,69,24,0.16102482728326808,8.940696716308594e-07,4,10,4
619,0.8235294117647058,1.0,0.8235294117647058,235,202,0.3076514397209034,6.966292858123779e-07,4,10,4
620,0.49333333333333323,0.9932885906040266,0.49498327759197314,239,259,0.40316540921982774,1.1138617992401123e-06,4,10,4
621,1.0000000000000002,1.0000000000000002,1.0000000000000002,160,37,0.13788420510277605,7.674098014831543e-07,4,10,4
622,0.7262569832402235,1.0,0.7262569832402235,258,323,0.3736507840699973,6.668269634246826e-07,4,10,4
623,0.9912280701754381,0.9955947136563874,0.9955947136563874,111,265,0.15617746640921693,8.456408977508545e-07,4,10,4
624,0.4343434343434341,0.9923076923076919,0.43581081081081063,257,210,0.4026593838641744,1.1026859283447266e-06,4,10,4
625,0.9955555555555551,0.9955555555555553,0.9999999999999998,124,52,0.15805365128327234,8.344650268554688e-07,4,10,4
626,0.3201058201058201,0.5307017543859649,0.44649446494464945,115,53,0.4389397940522416,1.0095536708831787e-06,4,10,4
627,0.9437229437229433,0.9954337899543376,0.9478260869565215,135,55,0.1851750662562465,8.568167686462402e-07,4,10,4
628,1.0000000000000002,1.0000000000000002,1.0000000000000002,182,56,0.15213076017118715,7.264316082000732e-07,4,10,4
629,0.4952978056426332,0.9693251533742331,0.5031847133757962,226,72,0.39897560296344436,1.169741153717041e-06,4,10,4
630,0.46496815286624205,1.0,0.46496815286624205,242,72,0.39897560296344436,1.169741153717041e-06,4,10,4
631,1.0000000000000002,1.0000000000000002,1.0000000000000002,59,157,0.14817831700794407,8.866190910339355e-07,4,10,4
632,0.972972972972973,1.0,0.972972972972973,151,173,0.14869784850290976,8.270144462585449e-07,4,10,4
633,0.7157360406091371,1.0,0.7157360406091371,248,229,0.36125769295994514,7.338821887969971e-07,4,10,4
634,0.9805825242718449,1.0000000000000002,0.9805825242718448,178,231,0.1668506800781798,7.674098014831543e-07,4,10,4
635,0.991967871485944,0.995967741935484,0.995967741935484,2,233,0.16816087806853447,9.238719940185547e-07,4,10,4
636,0.5792507204610952,0.94811320754717,0.5982142857142858,154,250,0.3702177979675256,1.2516975402832031e-06,4,10,4
637,0.4506578947368421,1.0,0.4506578947368421,252,287,0.42106199196988436,1.1324882507324219e-06,4,10,4
638,0.5530546623794209,0.977272727272727,0.560260586319218,207,256,0.393097017371338,1.1436641216278076e-06,4,10,4
639,0.4364820846905538,1.0,0.4364820846905538,254,256,0.393097017371338,1.1436641216278076e-06,4,10,4
640,0.9531914893617016,0.9955555555555553,0.957264957264957,130,272,0.15505514812745896,8.717179298400879e-07,4,10,4
641,0.9960317460317456,0.9960317460317458,0.9999999999999998,19,279,0.14273820929323117,9.350478649139404e-07,4,10,4
642,0.6176470588235291,0.994082840236686,0.6199261992619924,218,128,0.3666146802412629,1.0095536708831787e-06,4,10,5
643,0.4812030075187969,0.9999999999999998,0.4812030075187969,260,253,0.3875520693084611,9.909272193908691e-07,4,10,5
644,1.0,1.0,1.0,161,10,0.1434553572581055,7.7858567237854e-07,4,10,5
645,0.4343434343434341,0.9923076923076919,0.43581081081081063,257,2,0.4026593838641744,1.1026859283447266e-06,4,10,5
646,0.9959016393442618,0.995901639344262,0.9999999999999998,57,3,0.15746242431585405,9.052455425262451e-07,4,10,5
647,0.9957627118644063,0.9957627118644066,0.9999999999999998,71,5,0.15084944655972374,8.754432201385498e-07,4,10,5
648,0.8618784530386743,1.0000000000000002,0.8618784530386742,234,131,0.2905545576022069,6.742775440216064e-07,4,10,5
649,0.8402366863905325,1.0,0.8402366863905325,245,87,0.3217689554101747,6.295740604400635e-07,4,10,5
650,0.9960317460317456,0.9960317460317458,0.9999999999999998,19,307,0.14273820929323117,9.350478649139404e-07,4,10,5
651,0.9955555555555551,0.9955555555555553,0.9999999999999998,124,9,0.15805365128327234,8.344650268554688e-07,4,10,5
652,0.9957627118644063,0.9957627118644066,0.9999999999999998,79,11,0.15288041234888636,8.754432201385498e-07,4,10,5
653,0.9959016393442618,0.995901639344262,0.9999999999999998,33,13,0.1379985802773895,9.052455425262451e-07,4,10,5
654,1.0000000000000002,1.0000000000000002,1.0000000000000002,6,16,0.16085744200797725,9.238719940185547e-07,4,10,5
655,0.9958158995815894,0.9958158995815897,0.9999999999999998,75,17,0.151662358737481,8.866190910339355e-07,4,10,5
656,0.959595959595959,0.9999999999999997,0.9595959595959593,184,261,0.190892742404346,7.37607479095459e-07,4,10,5
657,0.9906976744186041,0.995327102803738,0.995327102803738,133,95,0.16158703731290544,7.972121238708496e-07,4,10,5
658,1.0000000000000002,1.0000000000000002,1.0000000000000002,182,28,0.15213076017118715,7.264316082000732e-07,4,10,5
659,1.0,1.0,1.0,137,29,0.152707423511604,7.972121238708496e-07,4,10,5
660,0.8235294117647058,1.0,0.8235294117647058,235,265,0.3076514397209034,6.966292858123779e-07,4,10,5
661,0.49498327759197297,0.9932885906040264,0.4966442953020132,239,47,0.402233151724474,1.1101365089416504e-06,4,10,5
662,1.0,1.0,1.0,74,36,0.13965908460908863,9.015202522277832e-07,4,10,5
663,1.0,1.0,1.0,69,38,0.16102482728326808,8.940696716308594e-07,4,10,5
664,1.0000000000000002,1.0000000000000002,1.0000000000000002,160,40,0.13788420510277605,7.674098014831543e-07,4,10,5
665,0.603448275862069,0.9905660377358491,0.6069364161849711,154,184,0.3592636741364124,1.2889504432678223e-06,4,10,5
666,0.4506578947368421,1.0,0.4506578947368421,252,290,0.42106199196988436,1.1324882507324219e-06,4,10,5
667,0.7262569832402235,1.0,0.7262569832402235,258,44,0.37542066660104056,6.668269634246826e-07,4,10,5
668,0.5,1.0,0.5,261,287,0.1548433880298326,9.313225746154785e-07,4,10,5
669,0.9958847736625515,0.9958847736625515,1.0,47,69,0.15144105582559464,9.015202522277832e-07,4,10,5
670,0.9912280701754381,0.9955947136563874,0.9955947136563874,111,316,0.15617746640921693,8.456408977508545e-07,4,10,5
671,0.5431309904153352,0.9659090909090906,0.553745928338762,207,168,0.3990816854290962,1.1436641216278076e-06,4,10,5
672,0.4364820846905538,1.0,0.4364820846905538,254,168,0.3990816854290962,1.1436641216278076e-06,4,10,5
673,0.705,1.0,0.705,248,82,0.33780407700817316,7.450580596923828e-07,4,10,5
674,1.0000000000000002,1.0000000000000002,1.0000000000000002,178,83,0.14081173418620915,7.525086402893066e-07,4,10,5
675,0.9959677419354841,0.995967741935484,1.0000000000000002,2,137,0.16820742576219944,9.201467037200928e-07,4,10,5
676,0.9946524064171129,1.0000000000000002,0.9946524064171126,193,303,0.14814858494624525,6.966292858123779e-07,4,10,5
677,0.9572649572649568,0.9955555555555553,0.9613733905579397,130,176,0.14668354805656073,8.67992639541626e-07,4,10,5
678,0.8717948717948721,1.0000000000000002,0.871794871794872,59,272,0.2263609689555832,1.0170042514801025e-06,4,10,5
679,0.9909090909090904,0.9954337899543376,0.9954337899543376,135,329,0.15932458342587114,8.158385753631592e-07,4,10,5
680,0.5,0.9815950920245399,0.5047318611987381,226,332,0.39524675378780877,1.1809170246124268e-06,4,10,5
681,0.4605678233438486,1.0,0.4605678233438486,242,332,0.39524675378780877,1.1809170246124268e-06,4,10,5
682,1.0,1.0,1.0,364,7,0.15180366404033285,7.525086402893066e-07,5,30,1
683,0.9928571428571429,0.9928571428571429,1.0,383,113,0.13650049600791914,5.178153514862061e-07,5,30,1
684,1.0,1.0,1.0,386,1,0.14632727228369502,4.842877388000488e-07,5,30,1
685,0.9970760233918122,0.9970760233918126,0.9999999999999997,304,185,0.14796370221424304,1.2703239917755127e-06,5,30,1
686,0.9975669099756685,0.9975669099756688,0.9999999999999998,258,4,0.14201920633844506,1.5273690223693848e-06,5,30,1
687,0.9999999999999993,0.9999999999999997,0.9999999999999997,317,5,0.15843225871205796,1.1883676052093506e-06,5,30,1
688,1.0,1.0,1.0,360,30,0.1564944687040348,7.897615432739258e-07,5,30,1
689,0.9958677685950416,0.9958677685950414,1.0000000000000002,349,17,0.15544903521027245,8.977949619293213e-07,5,30,1
690,1.0,1.0,1.0,345,9,0.13891576084259702,9.5367431640625e-07,5,30,1
691,0.9791666666666666,1.0,0.9791666666666666,382,39,0.17742019176663784,5.364418029785156e-07,5,30,1
692,0.9966666666666659,0.9966666666666663,0.9999999999999997,326,14,0.13451232572123328,1.1138617992401123e-06,5,30,1
693,0.9972972972972967,0.997297297297297,0.9999999999999997,289,18,0.1432035025121834,1.3746321201324463e-06,5,30,1
694,0.9965635738831615,0.9965635738831615,1.0,331,52,0.14007109921365596,1.080334186553955e-06,5,30,1
695,1.0,1.0,1.0,344,21,0.1480828366577282,9.611248970031738e-07,5,30,1
696,0.9981024667931693,0.998102466793169,1.0000000000000002,75,29,0.1463847093069083,1.959502696990967e-06,5,30,1
697,1.0,1.0,1.0,261,34,0.1471426449733579,1.5236437320709229e-06,5,30,1
698,0.9963235294117647,1.0,0.9963235294117647,340,36,0.14376875485236607,1.0132789611816406e-06,5,30,1
699,0.998084291187739,0.9980842911877392,0.9999999999999998,74,79,0.15063224985022539,1.9408762454986572e-06,5,30,1
700,0.998098859315589,0.9980988593155892,0.9999999999999998,33,81,0.16263057417046997,1.955777406692505e-06,5,30,1
701,1.0000000000000002,1.0000000000000002,1.0000000000000002,245,94,0.15236475391812124,1.5683472156524658e-06,5,30,1
702,0.996784565916398,0.9967845659163983,0.9999999999999997,320,99,0.13802869126777983,1.1548399925231934e-06,5,30,1
703,0.9960629921259843,0.9960629921259843,1.0,124,123,0.13829725447847155,1.8849968910217285e-06,5,30,1
704,0.997912317327766,0.9979123173277661,0.9999999999999999,182,163,0.14608379893218276,1.780688762664795e-06,5,30,1
705,0.9980732177263965,0.9980732177263967,0.9999999999999998,79,199,0.144121976805409,1.9297003746032715e-06,5,30,1
706,0.9980806142034545,0.9980806142034547,0.9999999999999998,71,299,0.14879995514763927,1.9371509552001953e-06,5,30,1
707,0.6082089552238803,0.9939024390243899,0.6104868913857676,376,321,0.4136249285701906,9.94652509689331e-07,5,30,1
708,1.0,1.0,1.0,364,3,0.15180366404033285,7.525086402893066e-07,5,30,2
709,0.9928571428571429,0.9928571428571429,1.0,383,130,0.13650049600791914,5.178153514862061e-07,5,30,2
710,1.0,1.0,1.0,360,1,0.1564944687040348,7.897615432739258e-07,5,30,2
711,1.0,1.0,1.0,317,289,0.15843225871205796,1.1883676052093506e-06,5,30,2
712,1.0,1.0,1.0,345,6,0.13891576084259702,9.5367431640625e-07,5,30,2
713,0.9965635738831615,0.9965635738831615,1.0,331,10,0.14007109921365596,1.080334186553955e-06,5,30,2
714,0.9975669099756685,0.9975669099756688,0.9999999999999998,258,14,0.14201920633844506,1.5273690223693848e-06,5,30,2
715,0.998098859315589,0.9980988593155892,0.9999999999999998,33,16,0.16263057417046997,1.955777406692505e-06,5,30,2
716,0.9970760233918122,0.9970760233918126,0.9999999999999997,304,19,0.14796370221424304,1.2703239917755127e-06,5,30,2
717,0.9981024667931693,0.998102466793169,1.0000000000000002,75,22,0.1463847093069083,1.959502696990967e-06,5,30,2
718,1.0,1.0,1.0,386,27,0.14632727228369502,4.842877388000488e-07,5,30,2
719,1.0,1.0,1.0,344,28,0.1480828366577282,9.611248970031738e-07,5,30,2
720,0.996784565916398,0.9967845659163983,0.9999999999999997,320,29,0.13802869126777983,1.1548399925231934e-06,5,30,2
721,1.0,1.0,1.0,261,40,0.1471426449733579,1.5236437320709229e-06,5,30,2
722,0.9958677685950416,0.9958677685950414,1.0000000000000002,349,48,0.15544903521027245,8.977949619293213e-07,5,30,2
723,0.9963235294117647,1.0,0.9963235294117647,340,331,0.14376875485236607,1.0132789611816406e-06,5,30,2
724,0.9980732177263965,0.9980732177263967,0.9999999999999998,79,103,0.144121976805409,1.9297003746032715e-06,5,30,2
725,0.9972972972972967,0.997297297297297,0.9999999999999997,289,99,0.1432035025121834,1.3746321201324463e-06,5,30,2
726,0.9657534246575342,1.0,0.9657534246575342,382,126,0.20362522697962254,5.438923835754395e-07,5,30,2
727,0.9966666666666659,0.9966666666666663,0.9999999999999997,326,105,0.13451232572123328,1.1138617992401123e-06,5,30,2
728,0.9980314960629921,0.9980314960629921,1.0,124,315,0.13832066295205236,1.8887221813201904e-06,5,30,2
729,0.6317829457364338,0.9939024390243899,0.6342412451361865,376,226,0.4115441223683078,9.57399606704712e-07,5,30,2
730,0.9979123173277662,0.9979123173277662,1.0,182,233,0.14608379893218276,1.780688762664795e-06,5,30,2
731,0.9961612284069093,0.9961612284069096,0.9999999999999998,71,279,0.1489456752829393,1.9334256649017334e-06,5,30,2
732,0.9955752212389376,0.9977827050997781,0.9977827050997781,218,334,0.13848637738058076,1.6801059246063232e-06,5,30,2
733,1.0,1.0,1.0,364,5,0.15180366404033285,7.525086402893066e-07,5,30,3
734,0.9928571428571429,0.9928571428571429,1.0,383,280,0.13650049600791914,5.178153514862061e-07,5,30,3
735,1.0,1.0,1.0,386,1,0.14632727228369502,4.842877388000488e-07,5,30,3
736,1.0,1.0,1.0,344,2,0.1480828366577282,9.611248970031738e-07,5,30,3
737,1.0,1.0,1.0,360,3,0.1564944687040348,7.897615432739258e-07,5,30,3
738,0.9966666666666659,0.9966666666666663,0.9999999999999997,326,7,0.13451232572123328,1.1138617992401123e-06,5,30,3
739,0.986737400530504,0.9973190348525469,0.9893617021276596,286,8,0.14919740665002296,1.4007091522216797e-06,5,30,3
740,0.9970760233918122,0.9970760233918126,0.9999999999999997,304,61,0.14796370221424304,1.2703239917755127e-06,5,30,3
741,0.9337748344370861,1.0,0.9337748344370861,382,14,0.19928703377346185,5.62518835067749e-07,5,30,3
742,0.998098859315589,0.9980988593155892,0.9999999999999998,33,17,0.16263057417046997,1.955777406692505e-06,5,30,3
743,0.9999999999999993,0.9999999999999997,0.9999999999999997,317,326,0.15843225871205796,1.1883676052093506e-06,5,30,3
744,0.9965635738831615,0.9965635738831615,1.0,331,81,0.14007109921365596,1.080334186553955e-06,5,30,3
745,0.9958677685950416,0.9958677685950414,1.0000000000000002,349,100,0.15544903521027245,8.977949619293213e-07,5,30,3
746,0.9981024667931693,0.998102466793169,1.0000000000000002,75,54,0.1463847093069083,1.959502696990967e-06,5,30,3
747,0.9975669099756685,0.9975669099756688,0.9999999999999998,258,30,0.14201920633844506,1.5273690223693848e-06,5,30,3
748,0.998084291187739,0.9980842911877392,0.9999999999999998,74,32,0.15063224985022539,1.9408762454986572e-06,5,30,3
749,1.0,1.0,1.0,345,39,0.13891576084259702,9.5367431640625e-07,5,30,3
750,0.9972972972972967,0.997297297297297,0.9999999999999997,289,42,0.1432035025121834,1.3746321201324463e-06,5,30,3
751,0.9979123173277662,0.9979123173277662,1.0,182,86,0.14608379893218276,1.780688762664795e-06,5,30,3
752,0.9960629921259843,0.9960629921259843,1.0,124,93,0.13829725447847155,1.8849968910217285e-06,5,30,3
753,1.0,1.0,1.0,261,233,0.1471426449733579,1.5236437320709229e-06,5,30,3
754,0.9980732177263965,0.9980732177263967,0.9999999999999998,79,228,0.144121976805409,1.9297003746032715e-06,5,30,3
755,0.996784565916398,0.9967845659163983,0.9999999999999997,320,210,0.13802869126777983,1.1548399925231934e-06,5,30,3
756,0.9979838709677414,0.9979838709677417,0.9999999999999998,137,213,0.155508406295188,1.8440186977386475e-06,5,30,3
757,0.9980806142034545,0.9980806142034547,0.9999999999999998,71,284,0.14879995514763927,1.9371509552001953e-06,5,30,3
758,1.0,1.0,1.0,364,8,0.15180366404033285,7.525086402893066e-07,5,30,4
759,0.9928571428571429,0.9928571428571429,1.0,383,84,0.13650049600791914,5.178153514862061e-07,5,30,4
760,1.0,1.0,1.0,386,1,0.14632727228369502,4.842877388000488e-07,5,30,4
761,0.9724137931034482,1.0,0.9724137931034482,382,50,0.18991304715241492,5.401670932769775e-07,5,30,4
762,1.0,1.0,1.0,360,3,0.1564944687040348,7.897615432739258e-07,5,30,4
763,0.9981024667931693,0.998102466793169,1.0000000000000002,75,5,0.1463847093069083,1.959502696990967e-06,5,30,4
764,0.9965635738831615,0.9965635738831615,1.0,331,92,0.14007109921365596,1.080334186553955e-06,5,30,4
765,0.9975669099756685,0.9975669099756688,0.9999999999999998,258,11,0.14201920633844506,1.5273690223693848e-06,5,30,4
766,1.0,1.0,1.0,345,12,0.13891576084259702,9.5367431640625e-07,5,30,4
767,0.998084291187739,0.9980842911877392,0.9999999999999998,74,14,0.15063224985022539,1.9408762454986572e-06,5,30,4
768,0.9966666666666659,0.9966666666666663,0.9999999999999997,326,168,0.13451232572123328,1.1138617992401123e-06,5,30,4
769,0.9972972972972967,0.997297297297297,0.9999999999999997,289,16,0.1432035025121834,1.3746321201324463e-06,5,30,4
770,0.9958677685950416,0.9958677685950414,1.0000000000000002,349,30,0.15544903521027245,8.977949619293213e-07,5,30,4
771,0.9970760233918122,0.9970760233918126,0.9999999999999997,304,60,0.14796370221424304,1.2703239917755127e-06,5,30,4
772,0.9968652037617555,0.9968652037617555,1.0,317,23,0.1585593726673263,1.1846423149108887e-06,5,30,4
773,1.0,1.0,1.0,261,33,0.1471426449733579,1.5236437320709229e-06,5,30,4
774,0.9977827050997777,0.9977827050997781,0.9999999999999998,218,36,0.13860636163528747,1.6763806343078613e-06,5,30,4
775,1.0,1.0,1.0,344,45,0.1480828366577282,9.611248970031738e-07,5,30,4
776,0.996784565916398,0.9967845659163983,0.9999999999999997,320,199,0.13802869126777983,1.1548399925231934e-06,5,30,4
777,0.998098859315589,0.9980988593155892,0.9999999999999998,33,95,0.16263057417046997,1.955777406692505e-06,5,30,4
778,0.9980732177263965,0.9980732177263967,0.9999999999999998,79,275,0.144121976805409,1.9297003746032715e-06,5,30,4
